year_month,product_id,product_price,present_user_cnt,present_total_qty
2016-06-01,GGOEGADB056618,52.07,0,0
2016-06-01,GGOEGADJ059718,41.99,1,4
2016-06-01,GGOEGAEB084517,33.59,1,3
2016-06-01,GGOEGALJ036417,16.79,1,2
2016-06-01,GGOEGAPJ058014,76.99,0,0
2016-06-01,GGOEGATB060414,74.99,0,0
2016-06-01,GGOEGAWR061153,19.19,1,1
2016-06-01,GGOEWAAJ083514,18.99,0,0
2016-06-01,GGOEYAWJ061449,19.19,0,0
2016-07-01,GGOEAAAJ080813,19.99,0,0
2016-07-01,GGOEAAAJ080813,15.99,0,0
2016-07-01,GGOEAAAL081116,13.99,0,0
2016-07-01,GGOEAAAL081116,9.99,0,0
2016-07-01,GGOEAAWT061748,23.99,2,5
2016-07-01,GGOEAAWT061748,19.19,2,5
2016-07-01,GGOEADWQ015699,12.99,12,27
2016-07-01,GGOEADWQ015699,10.39,6,23
2016-07-01,GGOEADWQ015699,25.98,1,3
2016-07-01,GGOEADWQ015699,31.17,1,4
2016-07-01,GGOEADWQ015699,51.96,0,0
2016-07-01,GGOEADWQ015699,41.56,1,6
2016-07-01,GGOEADWQ015699,207.8,1,19
2016-07-01,GGOEADWQ015699,51.95,1,6
2016-07-01,GGOEAFKQ020599,2.99,23,23
2016-07-01,GGOEAFKQ020599,11.96,0,0
2016-07-01,GGOEAFKQ020599,11.95,3,11
2016-07-01,GGOEAFKQ020599,2.39,3,7
2016-07-01,GGOEAFKQ020599,4.78,5,11
2016-07-01,GGOEAFKQ020599,8.97,2,7
2016-07-01,GGOEAFKQ020599,17.94,0,0
2016-07-01,GGOEAHPJ004314,15.39,1,1
2016-07-01,GGOEAHPJ004314,76.95,1,5
2016-07-01,GGOEAHPJ004314,12.31,4,5
2016-07-01,GGOEAHPJ004314,8.8,2,5
2016-07-01,GGOEAHPJ004314,17.6,0,0
2016-07-01,GGOEAHPJ004314,11.0,1,3
2016-07-01,GGOEGAAJ032714,11.19,1,1
2016-07-01,GGOEGAAJ032714,9.99,0,0
2016-07-01,GGOEGAAJ032714,16.0,1,3
2016-07-01,GGOEGAAJ032714,8.0,4,13
2016-07-01,GGOEGAAJ032714,49.95,1,3
2016-07-01,GGOEGAAJ032814,11.19,0,0
2016-07-01,GGOEGAAJ032814,6.0,5,13
2016-07-01,GGOEGAAJ032814,4.8,21,24
2016-07-01,GGOEGAAJ032814,12.0,1,4
2016-07-01,GGOEGAAJ032814,14.4,2,2
2016-07-01,GGOEGAAJ032814,9.6,4,4
2016-07-01,GGOEGAAJ032814,24.0,1,2
2016-07-01,GGOEGAAJ032814,48.0,1,12
2016-07-01,GGOEGAAJ032814,36.0,0,0
2016-07-01,GGOEGAAJ032814,18.0,1,6
2016-07-01,GGOEGAAJ032814,60.0,0,0
2016-07-01,GGOEGAAQ033913,13.29,4,7
2016-07-01,GGOEGAAQ033913,5.7,4,7
2016-07-01,GGOEGAAQ033913,4.56,7,7
2016-07-01,GGOEGAAQ033915,13.29,0,0
2016-07-01,GGOEGAAQ033915,10.63,0,0
2016-07-01,GGOEGAAQ033915,31.89,2,10
2016-07-01,GGOEGAAQ033915,45.6,1,4
2016-07-01,GGOEGAAQ033915,4.56,4,9
2016-07-01,GGOEGAAQ033915,5.7,8,9
2016-07-01,GGOEGAAQ033915,9.12,4,9
2016-07-01,GGOEGAAQ033915,11.4,4,14
2016-07-01,GGOEGAAQ033915,22.8,6,21
2016-07-01,GGOEGAAQ033916,21.26,2,3
2016-07-01,GGOEGAAQ033916,10.63,0,0
2016-07-01,GGOEGAAQ033916,45.6,1,6
2016-07-01,GGOEGAAQ033916,4.56,3,5
2016-07-01,GGOEGAAQ033916,5.7,2,14
2016-07-01,GGOEGAAQ033916,17.1,2,8
2016-07-01,GGOEGAAQ033916,22.8,2,7
2016-07-01,GGOEGAAQ033916,11.4,5,9
2016-07-01,GGOEGAAR010716,13.59,2,5
2016-07-01,GGOEGAAR010716,16.99,3,6
2016-07-01,GGOEGAAR010716,27.18,2,5
2016-07-01,GGOEGAAR010716,50.97,0,0
2016-07-01,GGOEGAAR010716,118.93,2,19
2016-07-01,GGOEGAAR010716,33.98,1,2
2016-07-01,GGOEGADB057313,74.99,2,4
2016-07-01,GGOEGADB057313,59.99,1,5
2016-07-01,GGOEGAEJ035316,23.99,0,0
2016-07-01,GGOEGAEJ035316,20.99,5,8
2016-07-01,GGOEGAEJ035316,16.79,3,4
2016-07-01,GGOEGAWQ062948,33.99,1,7
2016-07-01,GGOEGAWQ062948,27.19,2,6
2016-07-01,GGOEGAWQ062948,19.03,3,9
2016-07-01,GGOEGAWQ062948,1.808,0,0
2016-07-01,GGOEGAXL065929,19.19,0,0
2016-07-01,GGOEGAXL065929,50.37,1,2
2016-07-01,GGOEGAXR065129,13.59,1,7
2016-07-01,GGOEGAXR065155,13.59,1,1
2016-07-01,GGOEGBCR024399,11.19,3,5
2016-07-01,GGOEGBCR024399,13.99,6,12
2016-07-01,GGOEGBCR024399,22.38,2,6
2016-07-01,GGOEGBCR024399,55.96,3,10
2016-07-01,GGOEGBCR024399,195.86,0,0
2016-07-01,GGOEGBFC018799,4.99,6,6
2016-07-01,GGOEGBFC018799,3.99,4,6
2016-07-01,GGOEGBFC018799,7.98,3,4
2016-07-01,GGOEGBFC018799,14.97,0,0
2016-07-01,GGOEGBFC018799,9.98,5,11
2016-07-01,GGOEGBFC018799,11.97,0,0
2016-07-01,GGOEGBFC018799,99.8,0,0
2016-07-01,GGOEGBFC018799,15.96,2,6
2016-07-01,GGOEGBJL013999,12.79,13,33
2016-07-01,GGOEGBJL013999,15.99,4,10
2016-07-01,GGOEGBJL013999,25.58,5,12
2016-07-01,GGOEGBJL013999,255.8,2,21
2016-07-01,GGOEGBJL013999,38.37,1,5
2016-07-01,GGOEGBJL013999,127.9,2,12
2016-07-01,GGOEGBJL013999,191.85,2,35
2016-07-01,GGOEGBJL013999,79.95,2,7
2016-07-01,GGOEGBJL013999,153.48,2,19
2016-07-01,GGOEGBJL013999,76.74,2,7
2016-07-01,GGOEGBJL013999,127.92,0,0
2016-07-01,GGOEGBRA037499,99.99,27,28
2016-07-01,GGOEGBRA037499,79.99,10,13
2016-07-01,GGOEGBRA037499,159.98,2,5
2016-07-01,GGOEGBRA037499,199.98,0,0
2016-07-01,GGOEGBRB013899,79.99,11,22
2016-07-01,GGOEGBRB013899,99.99,0,0
2016-07-01,GGOEGBRB013899,299.97,1,4
2016-07-01,GGOEGBRB013899,199.98,0,0
2016-07-01,GGOEGBRB079599,99.99,1,7
2016-07-01,GGOEGBRB079599,319.96,2,7
2016-07-01,GGOEGBRB079599,79.99,4,5
2016-07-01,GGOEGBRD079699,99.99,7,10
2016-07-01,GGOEGBRD079699,79.99,0,0
2016-07-01,GGOEGBRJ037399,55.99,10,20
2016-07-01,GGOEGBRJ037399,69.99,9,19
2016-07-01,GGOEGBRJ037399,139.98,0,0
2016-07-01,GGOEGBRJ037399,209.97,0,0
2016-07-01,GGOEGBRJ037399,335.94,2,8
2016-07-01,GGOEGBRJ037399,349.95,0,0
2016-07-01,GGOEGCBC074299,14.97,1,9
2016-07-01,GGOEGCBC074299,4.99,0,0
2016-07-01,GGOEGCBC074299,23.94,2,23
2016-07-01,GGOEGCBC074299,19.96,0,0
2016-07-01,GGOEGCBC074299,3.99,1,1
2016-07-01,GGOEGCBC074299,49.9,0,0
2016-07-01,GGOEGCBC074299,39.9,2,13
2016-07-01,GGOEGCNB021099,11.99,0,0
2016-07-01,GGOEGCNB021099,19.18,0,0
2016-07-01,GGOEGCNB021099,9.59,2,2
2016-07-01,GGOEGCNB021099,67.1,0,0
2016-07-01,GGOEGCNB021099,6.71,1,2
2016-07-01,GGOEGCNB021099,8.39,0,0
2016-07-01,GGOEGCNB021099,26.84,0,0
2016-07-01,GGOEGCNB021099,167.8,0,0
2016-07-01,GGOEGEVA022399,39.99,0,0
2016-07-01,GGOEGEVA022399,31.99,5,8
2016-07-01,GGOEGEVA022399,199.95,2,4
2016-07-01,GGOEGEVA022399,63.98,3,5
2016-07-01,GGOEGFKA022299,7.5,0,0
2016-07-01,GGOEGFKA022299,1.5,2,8
2016-07-01,GGOEGFKA022299,3.0,3,10
2016-07-01,GGOEGFKA022299,2.4,5,16
2016-07-01,GGOEGFKA022299,1.2,5,14
2016-07-01,GGOEGFKA022299,4.5,1,5
2016-07-01,GGOEGFKA022299,6.0,0,0
2016-07-01,GGOEGFKA022299,3.6,4,6
2016-07-01,GGOEGFKQ020799,2.99,13,18
2016-07-01,GGOEGFKQ020799,2.39,14,51
2016-07-01,GGOEGFKQ020799,29.9,2,13
2016-07-01,GGOEGFKQ020799,4.78,8,17
2016-07-01,GGOEGFKQ020799,7.17,0,0
2016-07-01,GGOEGFKQ020799,9.56,0,0
2016-07-01,GGOEGFKQ020799,11.95,2,19
2016-07-01,GGOEGFKQ020799,382.4,1,163
2016-07-01,GGOEGFKQ020799,23.9,1,9
2016-07-01,GGOEGFKQ020799,5.98,0,0
2016-07-01,GGOEGFKQ020799,17.94,0,0
2016-07-01,GGOEGFKQ020799,59.8,1,16
2016-07-01,GGOEGFKQ020799,74.75,0,0
2016-07-01,GGOEGFQB013799,8.99,3,6
2016-07-01,GGOEGFQB013799,17.98,2,5
2016-07-01,GGOEGFQB013799,6.29,3,3
2016-07-01,GGOEGFQB013799,30.18,1,18
2016-07-01,GGOEGFQB013799,5.03,5,10
2016-07-01,GGOEGFQB013799,220.15,5,37
2016-07-01,GGOEGFQB013799,25.15,1,7
2016-07-01,GGOEGFYQ016599,9.95,1,8
2016-07-01,GGOEGFYQ016599,1.99,3,3
2016-07-01,GGOEGFYQ016599,5.97,2,5
2016-07-01,GGOEGFYQ016599,11.94,1,17
2016-07-01,GGOEGFYQ016599,1.59,0,0
2016-07-01,GGOEGFYQ016599,95.4,2,70
2016-07-01,GGOEGFYQ016599,15.92,2,8
2016-07-01,GGOEGFYQ016599,1.39,4,16
2016-07-01,GGOEGFYQ016599,8.88,0,0
2016-07-01,GGOEGFYQ016599,11.12,0,0
2016-07-01,GGOEGFYQ016599,13.9,3,65
2016-07-01,GGOEGFYQ016599,2.78,5,12
2016-07-01,GGOEGFYQ016599,16.65,0,0
2016-07-01,GGOEGFYQ016599,32.19,3,90
2016-07-01,GGOEGFYQ016599,1.11,7,18
2016-07-01,GGOEGFYQ016599,20.85,0,0
2016-07-01,GGOEGFYQ016599,55.6,0,0
2016-07-01,GGOEGFYQ016599,3.33,2,6
2016-07-01,GGOEGFYQ016599,5.55,2,15
2016-07-01,GGOEGFYQ016599,4.44,3,17
2016-07-01,GGOEGFYQ016599,6.66,2,7
2016-07-01,GGOEGFYQ016599,6.95,3,20
2016-07-01,GGOEGFYQ016599,27.8,1,11
2016-07-01,GGOEGFYQ016599,5.56,4,34
2016-07-01,GGOEGFYQ016599,9.73,0,0
2016-07-01,GGOEGFYQ016599,4.17,1,3
2016-07-01,GGOEGFYQ016599,11.1,1,8
2016-07-01,GGOEGFYQ016599,61.05,2,58
2016-07-01,GGOEGFYQ016599,2.22,6,10
2016-07-01,GGOEGFYQ016599,7.77,4,6
2016-07-01,GGOEGFYQ016599,222.0,3,202
2016-07-01,GGOEGFYQ016599,69.5,0,0
2016-07-01,GGOEGHPB071610,10.99,14,26
2016-07-01,GGOEGHPB071610,8.79,7,31
2016-07-01,GGOEGHPB071610,17.58,1,4
2016-07-01,GGOEGHPB071610,26.37,0,0
2016-07-01,GGOEGHPB071610,21.98,0,0
2016-07-01,GGOEGHPB071610,1.582,2,126
2016-07-01,GGOEGHPB071610,123.06,3,10
2016-07-01,GGOEGHPB071610,285.74,1,74
2016-07-01,GGOEGHPB071610,109.9,0,0
2016-07-01,GGOEGHPJ080310,18.99,4,16
2016-07-01,GGOEGHPJ080310,15.19,1,13
2016-07-01,GGOEGHPJ080310,21.26,2,11
2016-07-01,GGOEGHPJ080310,10.63,27,36
2016-07-01,GGOEGHPJ080310,13.29,16,29
2016-07-01,GGOEGHPJ080310,39.87,2,5
2016-07-01,GGOEGHPJ080310,106.32,2,16
2016-07-01,GGOEGOAQ012899,2.5,0,0
2016-07-01,GGOEGOAQ012899,20.0,2,15
2016-07-01,GGOEGOAQ012899,40.0,1,19
2016-07-01,GGOEGOAQ012899,2.0,3,5
2016-07-01,GGOEGOAQ012899,60.0,0,0
2016-07-01,GGOEGOAQ012899,50.0,1,43
2016-07-01,GGOEGOAQ012899,80.0,2,180
2016-07-01,GGOEGOAQ012899,140.0,0,0
2016-07-01,GGOEGOAQ012899,5.0,3,3
2016-07-01,GGOEGOAQ012899,100.0,2,45
2016-07-01,GGOEGOAQ012899,7.5,2,3
2016-07-01,GGOEGOAQ012899,12.5,0,0
2016-07-01,GGOEGOAQ012899,16.0,2,24
2016-07-01,GGOEGOAQ018099,27.93,2,45
2016-07-01,GGOEGOAQ018099,3.99,10,14
2016-07-01,GGOEGOAQ018099,6.38,0,0
2016-07-01,GGOEGOAQ018099,63.8,2,60
2016-07-01,GGOEGOAQ018099,31.9,3,33
2016-07-01,GGOEGOAQ018099,3.19,1,8
2016-07-01,GGOEGOAQ018099,7.98,0,0
2016-07-01,GGOEGOAQ018099,15.96,1,10
2016-07-01,GGOEGOAQ018099,421.08,1,107
2016-07-01,GGOEGOCC077299,13.99,1,1
2016-07-01,GGOEGOCC077299,11.19,3,9
2016-07-01,GGOEGOCC077299,89.52,0,0
2016-07-01,GGOEGOCC077299,33.57,1,3
2016-07-01,GGOEGOCC077299,111.9,2,20
2016-07-01,GGOEGOCC077299,6.0,14,24
2016-07-01,GGOEGOCC077299,24.0,1,3
2016-07-01,GGOEGOCC077299,19.2,2,8
2016-07-01,GGOEGOCC077299,12.0,1,3
2016-07-01,GGOEGOCC077299,4.8,3,13
2016-07-01,GGOEGOCC077299,1.44,0,0
2016-07-01,GGOEGOCC077299,96.0,1,20
2016-07-01,GGOEGOCC077299,240.0,2,78
2016-07-01,GGOEGOCC077299,9.6,0,0
2016-07-01,GGOEGODR017799,1.5,21,30
2016-07-01,GGOEGODR017799,3.6,1,12
2016-07-01,GGOEGODR017799,60.0,1,49
2016-07-01,GGOEGODR017799,6.0,5,30
2016-07-01,GGOEGODR017799,9.0,2,14
2016-07-01,GGOEGODR017799,12.0,1,9
2016-07-01,GGOEGODR017799,36.0,0,0
2016-07-01,GGOEGODR017799,1.2,5,12
2016-07-01,GGOEGODR017799,30.0,0,0
2016-07-01,GGOEGODR017799,9.6,1,25
2016-07-01,GGOEGODR017799,7.5,2,10
2016-07-01,GGOEGODR017799,15.0,7,54
2016-07-01,GGOEGODR017799,10.5,0,0
2016-07-01,GGOEGODR017799,22.5,1,23
2016-07-01,GGOEGOLC014299,5.99,0,0
2016-07-01,GGOEGOLC014299,11.98,2,17
2016-07-01,GGOEGOLC014299,9.58,0,0
2016-07-01,GGOEGOLC014299,17.97,0,0
2016-07-01,GGOEGOLC014299,143.7,5,65
2016-07-01,GGOEGOLC014299,47.9,1,18
2016-07-01,GGOEGOLC014299,167.65,2,94
2016-07-01,GGOEGOLC014299,191.6,2,42
2016-07-01,GGOEGOLC014299,95.8,2,49
2016-07-01,GGOEGOLC014299,287.4,0,0
2016-07-01,GGOEGOLC014299,421.52,2,162
2016-07-01,GGOEGOLC014299,431.1,2,93
2016-07-01,GGOEGOLC014299,445.47,0,0
2016-07-01,GGOEGOLC014299,493.37,5,312
2016-07-01,GGOEGOLC014299,4.79,2,4
2016-07-01,GGOEGOLC014299,19.16,0,0
2016-07-01,GGOEWCKQ085457,16.99,5,6
2016-07-01,GGOEWCKQ085457,13.59,0,0
2016-07-01,GGOEWEBB082699,6.99,0,0
2016-07-01,GGOEWEBB082699,5.59,6,7
2016-07-01,GGOEWEBB082699,11.18,1,2
2016-07-01,GGOEWFKA082999,2.99,10,22
2016-07-01,GGOEWFKA082999,5.98,2,10
2016-07-01,GGOEWFKA082999,11.95,1,6
2016-07-01,GGOEWFKA082999,4.78,0,0
2016-07-01,GGOEWFKA083199,3.98,1,6
2016-07-01,GGOEWFKA083199,1.99,7,8
2016-07-01,GGOEWFKA083199,5.97,1,2
2016-07-01,GGOEWFKA083299,1.99,0,0
2016-07-01,GGOEWFKA083299,3.98,1,5
2016-07-01,GGOEWFKA083299,1.59,1,3
2016-07-01,GGOEYAAB031814,16.99,13,20
2016-07-01,GGOEYAAB031814,33.98,1,8
2016-07-01,GGOEYAFB073115,55.99,1,2
2016-07-01,GGOEYAFB073115,223.95,2,15
2016-07-01,GGOEYAFB073115,39.19,7,7
2016-07-01,GGOEYAFB073115,62.7,4,29
2016-07-01,GGOEYAFB073115,31.35,1,5
2016-07-01,GGOEYFKQ020699,1.99,49,73
2016-07-01,GGOEYFKQ020699,3.98,3,12
2016-07-01,GGOEYFKQ020699,1.59,7,18
2016-07-01,GGOEYFKQ020699,12.72,1,23
2016-07-01,GGOEYFKQ020699,15.9,0,0
2016-07-01,GGOEYFKQ020699,7.96,0,0
2016-07-01,GGOEYFKQ020699,3.18,4,7
2016-07-01,GGOEYFKQ020699,5.97,1,3
2016-07-01,GGOEYHPB072210,10.99,49,76
2016-07-01,GGOEYHPB072210,8.79,5,17
2016-07-01,GGOEYHPB072210,21.98,2,13
2016-07-01,GGOEYHPB072210,32.97,0,0
2016-07-01,GGOEYHPB072210,1.582,0,0
2016-07-01,GGOEYHPB072210,351.6,3,167
2016-07-01,GGOEYHPB072210,615.3,0,0
2016-07-01,GGOEYOLR018699,6.99,18,37
2016-07-01,GGOEYOLR018699,27.96,2,3
2016-07-01,GGOEYOLR018699,13.98,0,0
2016-07-01,GGOEYOLR018699,83.85,1,34
2016-07-01,GGOEYOLR018699,111.8,4,44
2016-07-01,GGOEYOLR018699,139.75,0,0
2016-07-01,GGOEYOLR018699,55.9,0,0
2016-07-01,GGOEYOLR018699,167.7,2,207
2016-07-01,GGOEAAAJ032915,13.99,0,0
2016-07-01,GGOEAAAJ032915,4.8,4,7
2016-07-01,GGOEAAAJ032915,6.0,0,0
2016-07-01,GGOEAAAJ032915,12.0,3,9
2016-07-01,GGOEAAAJ032915,18.0,0,0
2016-07-01,GGOEAAAJ032915,36.0,2,8
2016-07-01,GGOEAAAJ032915,30.0,2,5
2016-07-01,GGOEGAAB010514,16.99,5,15
2016-07-01,GGOEGAAB010514,13.59,3,9
2016-07-01,GGOEGAAB010514,2.548,1,283
2016-07-01,GGOEGAAB010514,27.18,3,15
2016-07-01,GGOEGAAB010514,67.95,1,4
2016-07-01,GGOEGAAB010514,67.96,1,2
2016-07-01,GGOEGAAB033815,13.29,4,4
2016-07-01,GGOEGAAB033815,10.63,8,11
2016-07-01,GGOEGAAB033815,21.26,4,9
2016-07-01,GGOEGAAB033815,106.3,0,0
2016-07-01,GGOEGAAB033815,138.19,1,23
2016-07-01,GGOEGAAB033815,7.6,22,34
2016-07-01,GGOEGAAB033815,9.49,22,24
2016-07-01,GGOEGAAB033815,15.2,6,10
2016-07-01,GGOEGAAB033815,22.8,0,0
2016-07-01,GGOEGAAB033815,152.0,2,18
2016-07-01,GGOEGAAB033815,18.98,0,0
2016-07-01,GGOEGAAB033815,28.47,2,4
2016-07-01,GGOEGAAB033815,38.0,3,26
2016-07-01,GGOEGAAB033815,60.8,3,50
2016-07-01,GGOEGAAB033815,30.4,0,0
2016-07-01,GGOEGAAC032113,18.99,1,3
2016-07-01,GGOEGAAC032113,15.19,1,2
2016-07-01,GGOEGAAJ032616,15.19,0,0
2016-07-01,GGOEGAAJ032616,10.63,6,8
2016-07-01,GGOEGAAJ032616,13.29,0,0
2016-07-01,GGOEGAAJ032815,13.99,4,5
2016-07-01,GGOEGAAJ032815,11.19,0,0
2016-07-01,GGOEGAAJ032815,4.8,14,20
2016-07-01,GGOEGAAJ032815,6.0,4,4
2016-07-01,GGOEGAAJ032815,18.0,1,5
2016-07-01,GGOEGAAJ032815,24.0,0,0
2016-07-01,GGOEGAAJ032815,120.0,1,20
2016-07-01,GGOEGAAJ032815,60.0,1,9
2016-07-01,GGOEGAAJ080615,19.99,3,3
2016-07-01,GGOEGAAJ080615,15.99,23,28
2016-07-01,GGOEGAAJ080615,39.98,0,0
2016-07-01,GGOEGAAJ080615,79.96,0,0
2016-07-01,GGOEGAAJ080615,99.95,1,3
2016-07-01,GGOEGAAJ080615,31.98,3,4
2016-07-01,GGOEGAAL010616,13.59,11,11
2016-07-01,GGOEGAAL010616,16.99,2,2
2016-07-01,GGOEGAAL010616,50.97,2,6
2016-07-01,GGOEGAAL010616,33.98,2,7
2016-07-01,GGOEGAAL010617,13.59,1,1
2016-07-01,GGOEGAAQ010415,16.99,11,35
2016-07-01,GGOEGAAQ010415,27.18,7,14
2016-07-01,GGOEGAAQ010415,40.77,7,27
2016-07-01,GGOEGAAQ010415,135.9,2,7
2016-07-01,GGOEGAAQ010415,13.59,11,12
2016-07-01,GGOEGAAQ010415,33.98,1,1
2016-07-01,GGOEGAAQ010415,163.08,1,30
2016-07-01,GGOEGAAQ010415,67.96,1,3
2016-07-01,GGOEGAAQ010415,84.95,0,0
2016-07-01,GGOEGAEB027813,13.59,0,0
2016-07-01,GGOEGAEB027813,27.18,0,0
2016-07-01,GGOEGAEB027813,54.36,2,7
2016-07-01,GGOEGAEB027813,108.72,1,14
2016-07-01,GGOEGAEB027813,67.95,2,5
2016-07-01,GGOEGAEC033115,17.49,5,8
2016-07-01,GGOEGAEC033115,27.98,1,6
2016-07-01,GGOEGAEC033115,13.99,0,0
2016-07-01,GGOEGAEC033115,69.96,0,0
2016-07-01,GGOEGAEC033117,17.49,0,0
2016-07-01,GGOEGAER029716,18.99,1,1
2016-07-01,GGOEGAER029716,15.19,0,0
2016-07-01,GGOEGAFB035816,55.99,3,5
2016-07-01,GGOEGAFB035816,44.79,2,6
2016-07-01,GGOEGAFB035816,111.98,1,4
2016-07-01,GGOEGALB034114,26.58,1,5
2016-07-01,GGOEGALB034114,13.29,0,0
2016-07-01,GGOEGALB034114,4.56,9,14
2016-07-01,GGOEGALB034114,5.7,8,22
2016-07-01,GGOEGALB034114,22.8,2,5
2016-07-01,GGOEGALB034114,11.4,6,8
2016-07-01,GGOEGALB034114,28.5,4,16
2016-07-01,GGOEGALB034114,9.12,2,7
2016-07-01,GGOEGALQ034214,18.99,2,6
2016-07-01,GGOEGALQ034214,15.19,0,0
2016-07-01,GGOEGALQ034214,227.85,0,0
2016-07-01,GGOEGALQ034214,66.45,1,16
2016-07-01,GGOEGALQ034214,10.63,2,9
2016-07-01,GGOEGALQ034214,42.52,3,12
2016-07-01,GGOEGALQ034214,13.29,0,0
2016-07-01,GGOEGALQ034214,26.58,0,0
2016-07-01,GGOEGAWN062749,37.99,0,0
2016-07-01,GGOEGAWN062749,771.11,0,0
2016-07-01,GGOEGEHQ071199,58.99,4,6
2016-07-01,GGOEGEHQ071199,566.28,1,14
2016-07-01,GGOEGHGC019799,3.5,31,42
2016-07-01,GGOEGHGC019799,2.8,18,21
2016-07-01,GGOEGHGC019799,17.5,0,0
2016-07-01,GGOEGHGC019799,84.0,1,36
2016-07-01,GGOEGHGC019799,98.0,0,0
2016-07-01,GGOEGHGC019799,140.0,0,0
2016-07-01,GGOEGHGC019799,14.0,7,61
2016-07-01,GGOEGHGC019799,350.0,0,0
2016-07-01,GGOEGHGC019799,56.0,1,28
2016-07-01,GGOEGHGC019799,7.0,2,6
2016-07-01,GGOEGHGC019799,28.0,4,21
2016-07-01,GGOEGHGC019799,11.2,4,5
2016-07-01,GGOEGHGC019799,42.0,1,24
2016-07-01,GGOEGHGC019799,134.4,0,0
2016-07-01,GGOEGHGC019799,151.2,0,0
2016-07-01,GGOEGHGC019799,5.6,1,1
2016-07-01,GGOEGHGC019799,210.0,1,78
2016-07-01,GGOEGHGC019799,35.0,5,9
2016-07-01,GGOEGOCT019199,9.99,0,0
2016-07-01,GGOEGOCT019199,119.85,1,62
2016-07-01,GGOEGOCT019199,159.8,0,0
2016-07-01,GGOEGOXQ016399,1.99,15,20
2016-07-01,GGOEGOXQ016399,7.95,0,0
2016-07-01,GGOEGOXQ016399,3.98,0,0
2016-07-01,GGOEGOXQ016399,199.0,1,301
2016-07-01,GGOEGOXQ016399,1.59,1,1
2016-07-01,GGOEGOXQ016399,3.18,2,2
2016-07-01,GGOEGOXQ016399,9.95,1,22
2016-07-01,GGOEGOXQ016399,4.77,0,0
2016-07-01,GGOEGOXQ016399,31.84,1,11
2016-07-01,GGOEGOXQ016399,63.6,0,0
2016-07-01,GGOEGOXQ016399,5.97,1,4
2016-07-01,GGOEGOXQ016399,7.96,2,2
2016-07-01,GGOEGOXQ016399,49.75,0,0
2016-07-01,GGOEGOXQ016399,39.8,1,20
2016-07-01,GGOEWAAJ082815,18.99,1,3
2016-07-01,GGOEWFKA083099,1.99,0,0
2016-07-01,GGOEWFKA083099,3.98,1,4
2016-07-01,GGOEYAEA035116,20.99,1,2
2016-07-01,GGOEYAEA035116,15.0,0,0
2016-07-01,GGOEYAEA035116,12.0,1,1
2016-07-01,GGOEYAEB035615,11.75,0,0
2016-07-01,GGOEYAEB035615,14.69,0,0
2016-07-01,GGOEYAEB035615,16.8,0,0
2016-07-01,GGOEYAEB035615,10.5,4,7
2016-07-01,GGOEYAEB035615,8.4,2,4
2016-07-01,GGOEYAEB035615,42.0,1,5
2016-07-01,GGOEYAQB073216,39.19,0,0
2016-07-01,GGOEAAAB034815,19.99,0,0
2016-07-01,GGOEAAAB034815,15.99,1,1
2016-07-01,GGOEAHPA004110,17.49,4,6
2016-07-01,GGOEAHPA004110,34.98,0,0
2016-07-01,GGOEAHPA004110,13.99,0,0
2016-07-01,GGOEAHPA004110,9.99,10,11
2016-07-01,GGOEAHPA004110,12.5,6,10
2016-07-01,GGOEAHPA004110,37.5,0,0
2016-07-01,GGOEGAAB033814,21.26,2,10
2016-07-01,GGOEGAAB033814,13.29,4,9
2016-07-01,GGOEGAAB033814,10.63,0,0
2016-07-01,GGOEGAAB033814,7.6,23,32
2016-07-01,GGOEGAAB033814,9.49,10,17
2016-07-01,GGOEGAAB033814,15.2,2,17
2016-07-01,GGOEGAAB033814,18.98,3,9
2016-07-01,GGOEGAAB033814,152.0,0,0
2016-07-01,GGOEGAAB033814,28.47,1,5
2016-07-01,GGOEGAAB033814,22.8,1,8
2016-07-01,GGOEGAAC035015,39.98,0,0
2016-07-01,GGOEGAAC035015,15.99,5,6
2016-07-01,GGOEGAAH034014,21.26,2,7
2016-07-01,GGOEGAAH034014,10.63,4,5
2016-07-01,GGOEGAAH034014,13.29,0,0
2016-07-01,GGOEGAAH034014,5.7,0,0
2016-07-01,GGOEGAAH034014,9.12,6,10
2016-07-01,GGOEGAAH034014,4.56,14,18
2016-07-01,GGOEGAAH034014,11.4,5,7
2016-07-01,GGOEGAAH034014,17.1,1,2
2016-07-01,GGOEGAAH034014,68.4,1,13
2016-07-01,GGOEGAAH034014,91.2,1,18
2016-07-01,GGOEGAAH034014,28.5,0,0
2016-07-01,GGOEGAAH034015,21.26,0,0
2016-07-01,GGOEGAAH034015,13.29,0,0
2016-07-01,GGOEGAAH034015,10.63,4,7
2016-07-01,GGOEGAAH034015,106.3,1,20
2016-07-01,GGOEGAAH034015,5.7,4,11
2016-07-01,GGOEGAAH034015,4.56,3,12
2016-07-01,GGOEGAAH034015,9.12,3,10
2016-07-01,GGOEGAAH034015,28.5,2,24
2016-07-01,GGOEGAAH034015,22.8,1,8
2016-07-01,GGOEGAAH034015,91.2,0,0
2016-07-01,GGOEGAAH034015,45.6,0,0
2016-07-01,GGOEGAAH034015,17.1,0,0
2016-07-01,GGOEGAAH034016,21.26,2,4
2016-07-01,GGOEGAAH034016,10.63,0,0
2016-07-01,GGOEGAAH034016,13.29,1,6
