year_month,product_id,product_price,present_user_cnt,present_total_qty
2016-04-01,GGOEAAEJ033415,19.59,0,0
2016-04-01,GGOEAAWN062649,16.99,0,0
2016-04-01,GGOEAAWN062649,13.59,0,0
2016-04-01,GGOEAAXC066430,13.59,0,0
2016-04-01,GGOEAOCH014199,8.99,0,0
2016-04-01,GGOEAOCH077899,9.99,2,8
2016-04-01,GGOEGAAH034015,15.19,4,4
2016-04-01,GGOEGAAH034015,18.99,0,0
2016-04-01,GGOEGAAJ032716,13.99,1,6
2016-04-01,GGOEGAAJ032716,11.19,1,1
2016-04-01,GGOEGAAJ080715,13.99,6,11
2016-04-01,GGOEGAAJ080715,11.19,1,2
2016-04-01,GGOEGAAQ033915,10.63,3,5
2016-04-01,GGOEGAAR010714,16.99,1,1
2016-04-01,GGOEGAAR010714,13.59,2,2
2016-04-01,GGOEGAAR010715,13.59,2,3
2016-04-01,GGOEGAAR010715,16.99,5,5
2016-04-01,GGOEGADB059215,39.19,0,0
2016-04-01,GGOEGADB059614,59.99,1,1
2016-04-01,GGOEGADJ056815,61.59,1,8
2016-04-01,GGOEGADJ056815,76.99,2,3
2016-04-01,GGOEGADJ059715,52.49,0,0
2016-04-01,GGOEGADJ059715,41.99,2,4
2016-04-01,GGOEGAEA030415,15.99,1,1
2016-04-01,GGOEGAEJ028014,11.89,0,0
2016-04-01,GGOEGAEJ028014,9.51,0,0
2016-04-01,GGOEGAER035514,11.75,0,0
2016-04-01,GGOEGAER035514,14.69,8,9
2016-04-01,GGOEGALB034113,10.63,3,3
2016-04-01,GGOEGALB034113,13.29,0,0
2016-04-01,GGOEGALB034114,10.63,0,0
2016-04-01,GGOEGALB034114,13.29,0,0
2016-04-01,GGOEGALB036513,13.99,0,0
2016-04-01,GGOEGALB036513,11.19,0,0
2016-04-01,GGOEGALL074613,11.89,0,0
2016-04-01,GGOEGALP034313,13.29,3,3
2016-04-01,GGOEGALP034313,10.63,0,0
2016-04-01,GGOEGALQ034213,15.19,0,0
2016-04-01,GGOEGALQ034213,18.99,0,0
2016-04-01,GGOEGALQ036613,13.99,0,0
2016-04-01,GGOEGAPB057514,65.09,0,0
2016-04-01,GGOEGAPB057515,65.09,0,0
2016-04-01,GGOEGAPB057515,52.07,1,4
2016-04-01,GGOEGAPB057516,65.09,1,2
2016-04-01,GGOEGAPB057517,65.09,0,0
2016-04-01,GGOEGATB060417,74.99,1,2
2016-04-01,GGOEGAWH061353,19.19,0,0
2016-04-01,GGOEGAWH061353,23.99,2,2
2016-04-01,GGOEGAWN062748,30.39,0,0
2016-04-01,GGOEGAWN062748,37.99,0,0
2016-04-01,GGOEGAWR061149,19.19,0,0
2016-04-01,GGOEGAYR068224,15.19,0,0
2016-04-01,GGOEGAYR068224,18.99,3,11
2016-04-01,GGOEGBJC019999,4.99,8,10
2016-04-01,GGOEGBJC019999,3.99,9,324
2016-04-01,GGOEGDHG014499,9.99,1,129
2016-04-01,GGOEGDHG014499,7.99,1,9
2016-04-01,GGOEGOAJ021599,13.99,4,6
2016-04-01,GGOEGOAJ021599,11.19,0,0
2016-04-01,GGOEYAAJ032515,15.19,5,5
2016-04-01,GGOEYAAJ032515,18.99,2,7
2016-04-01,GGOEYAWJ061448,19.19,0,0
2016-04-01,GGOEYOCR077399,13.99,0,0
2016-04-01,GGOEAAAJ032414,10.63,0,0
2016-04-01,GGOEAAAJ032414,13.29,1,1
2016-04-01,GGOEAAAL081114,11.19,0,0
2016-04-01,GGOEAAAL081114,13.99,1,1
2016-04-01,GGOEAAAP081213,13.99,0,0
2016-04-01,GGOEAAAP081215,11.19,0,0
2016-04-01,GGOEAAAP081215,13.99,0,0
2016-04-01,GGOEAAEH035214,16.79,0,0
2016-04-01,GGOEAAEJ030915,16.79,1,1
2016-04-01,GGOEAHPJ004415,12.31,0,0
2016-04-01,GGOEAHPJ004415,15.39,0,0
2016-04-01,GGOEGAAB033816,15.19,0,0
2016-04-01,GGOEGAAB033816,18.99,0,0
2016-04-01,GGOEGAAB058916,17.59,0,0
2016-04-01,GGOEGAAB058916,21.99,0,0
2016-04-01,GGOEGAAC032114,15.19,2,2
2016-04-01,GGOEGAAC032114,18.99,3,3
2016-04-01,GGOEGAAJ059115,12.31,0,0
2016-04-01,GGOEGAAJ059115,15.39,0,0
2016-04-01,GGOEGAAJ080616,15.99,1,4
2016-04-01,GGOEGAAJ080616,19.99,3,5
2016-04-01,GGOEGAAQ033914,10.63,2,3
2016-04-01,GGOEGAAQ033914,13.29,0,0
2016-04-01,GGOEGADB059615,59.99,0,0
2016-04-01,GGOEGAEJ028013,11.89,1,3
2016-04-01,GGOEGAEJ035314,29.99,0,0
2016-04-01,GGOEGAEJ035314,23.99,0,0
2016-04-01,GGOEGAEJ035317,29.99,0,0
2016-04-01,GGOEGAFJ036214,41.59,2,2
2016-04-01,GGOEGALB036515,11.19,0,0
2016-04-01,GGOEGALP034314,10.63,3,6
2016-04-01,GGOEGALP034314,13.29,0,0
2016-04-01,GGOEGALP034315,10.63,3,5
2016-04-01,GGOEGALP034315,13.29,0,0
2016-04-01,GGOEGAPB057813,67.19,0,0
2016-04-01,GGOEGAYB068026,19.99,1,2
2016-04-01,GGOEGAYH067924,15.19,1,2
2016-04-01,GGOEGAYH067926,15.19,0,0
2016-04-01,GGOEGAYR068226,15.19,2,2
2016-04-01,GGOEGAYR068226,18.99,0,0
2016-04-01,GGOEGEVB071799,22.39,0,0
2016-04-01,GGOEGEVB071799,27.99,0,0
2016-04-01,GGOEYAAQ031715,16.99,1,1
2016-04-01,GGOEYAEB035616,14.69,0,0
2016-04-01,GGOEAAAB081017,19.99,0,0
2016-04-01,GGOEAAAJ032415,13.29,0,0
2016-04-01,GGOEAAAJ032415,10.63,1,2
2016-04-01,GGOEAAAL081113,13.99,0,0
2016-04-01,GGOEAAAQ032013,11.89,3,3
2016-04-01,GGOEAAAQ032013,9.51,2,2
2016-04-01,GGOEAAEJ035714,11.75,1,2
2016-04-01,GGOEAAFB035913,44.79,3,3
2016-04-01,GGOEAHPB076113,21.99,1,1
2016-04-01,GGOEAHPB076114,21.99,0,0
2016-04-01,GGOEAOCB077499,13.99,0,0
2016-04-01,GGOEGAAB033814,18.99,0,0
2016-04-01,GGOEGAAB033814,15.19,0,0
2016-04-01,GGOEGAAJ057015,38.49,2,3
2016-04-01,GGOEGAAJ059114,15.39,3,5
2016-04-01,GGOEGAAJ059114,12.31,0,0
2016-04-01,GGOEGAAQ033913,13.29,0,0
2016-04-01,GGOEGADB056614,52.07,0,0
2016-04-01,GGOEGATB060414,74.99,0,0
2016-04-01,GGOEGAXJ065528,9.51,4,4
2016-04-01,GGOEGAXJ065529,9.51,0,0
2016-04-01,GGOEGAXJ065529,11.89,0,0
2016-04-01,GGOEGAYQ069025,18.99,0,0
2016-04-01,GGOEGBJC014399,7.99,1,2
2016-04-01,GGOEGEVB070899,47.99,2,4
2016-04-01,GGOEGEVB070899,59.99,0,0
2016-04-01,GGOEGEVR014999,27.99,7,13
2016-04-01,GGOEGEVR014999,34.99,1,1
2016-04-01,GGOEYAAJ033017,11.19,1,1
2016-04-01,GGOEAAWJ062548,13.59,0,0
2016-04-01,GGOEAAWQ063053,19.03,0,0
2016-04-01,GGOEAAWQ063053,23.79,3,94
2016-04-01,GGOEGAAJ057014,30.79,3,3
2016-04-01,GGOEGADB056714,79.19,1,2
2016-04-01,GGOEGADJ059814,55.43,0,0
2016-04-01,GGOEGADJ059814,69.29,0,0
2016-04-01,GGOEGAEJ028113,9.51,3,3
2016-04-01,GGOEGAEJ029914,10.63,0,0
2016-04-01,GGOEGAER029716,15.19,0,0
2016-04-01,GGOEGAER035515,11.75,0,0
2016-04-01,GGOEGALL074614,9.51,0,0
2016-04-01,GGOEGALL074614,11.89,0,0
2016-04-01,GGOEGAQB036015,44.79,0,0
2016-04-01,GGOEGAWQ062249,13.59,2,2
2016-04-01,GGOEGAXJ065729,30.39,0,0
2016-04-01,GGOEGCMB020932,17.59,18,18
2016-04-01,GGOEGDHC022999,17.59,1,9
2016-04-01,GGOEGDHC022999,21.99,1,1
2016-04-01,GGOEGDHJ023099,17.59,3,13
2016-04-01,GGOEGDHJ023099,21.99,0,0
2016-04-01,GGOEYAAJ033013,11.19,0,0
2016-04-01,GGOEYAQB073216,39.19,0,0
2016-04-01,GGOEAAWJ062549,13.59,2,4
2016-04-01,GGOEAAYC068756,18.99,3,14
2016-04-01,GGOEGAAJ057016,30.79,0,0
2016-04-01,GGOEGAAJ073414,15.19,1,3
2016-04-01,GGOEGAAJ073414,18.99,2,2
2016-04-01,GGOEGADB057316,74.99,0,0
2016-04-01,GGOEGADJ056816,61.59,0,0
2016-04-01,GGOEGADJ059713,41.99,1,1
2016-04-01,GGOEGAWQ062948,27.19,7,8
2016-04-01,GGOEGAWQ062948,33.99,2,33
2016-04-01,GGOEGAWQ062953,27.19,0,0
2016-04-01,GGOEGAWQ062953,33.99,1,45
2016-04-01,GGOEGAXR065128,13.59,0,0
2016-04-01,GGOEGAYC068356,15.19,0,0
2016-04-01,GGOEGAYC068356,18.99,1,17
2016-04-01,GGOEYAAB031814,16.99,0,0
2016-04-01,GGOEYAAB031814,13.59,2,8
2016-04-01,GGOEYAEJ029614,13.29,1,5
2016-04-01,GGOEGOCR078499,16.79,2,3
2016-04-01,GGOEGOCR078499,13.43,0,0
2016-04-01,GGOEAAAC080916,19.99,1,10
2016-04-01,GGOEAAAJ032416,13.29,3,5
2016-04-01,GGOEAAEH035216,20.99,0,0
2016-04-01,GGOEAAYJ068826,18.99,3,8
2016-04-01,GGOEGADB059214,39.19,0,0
2016-04-01,GGOEGADC059313,39.19,1,1
2016-04-01,GGOEGATH060714,79.19,0,0
2016-04-01,GGOEGAWC062848,30.39,0,0
2016-04-01,GGOEYAYR068626,18.99,3,6
2016-04-01,GGOEYAYR068626,15.19,0,0
2016-04-01,GGOEAAAB034913,15.99,0,0
2016-04-01,GGOEAAAJ080815,15.99,1,2
2016-04-01,GGOEAAEJ033414,24.49,0,0
2016-04-01,GGOEAAEJ033414,19.59,0,0
2016-04-01,GGOEGAAJ080717,11.19,0,0
2016-04-01,GGOEGAAJ080717,13.99,1,2
2016-04-01,GGOEGADB057317,74.99,0,0
2016-04-01,GGOEGADJ059716,41.99,0,0
2016-04-01,GGOEGAFJ036215,41.59,0,0
2016-04-01,GGOEGAFJ036215,51.99,0,0
2016-04-01,GGOEGALQ034216,18.99,0,0
2016-04-01,GGOEGATJ060513,41.99,2,7
2016-04-01,GGOEGATJ060515,41.99,1,3
2016-04-01,GGOEGAWR061849,13.59,0,0
2016-04-01,GGOEGDHC015299,10.99,15,15
2016-04-01,GGOEGDHC015299,8.79,4,72
2016-04-01,GGOEGEHQ072599,30.39,0,0
2016-04-01,GGOEGESQ016799,10.39,2,3
2016-04-01,GGOEGESQ016799,12.99,2,3
2016-04-01,GGOEWAAJ083515,18.99,0,0
2016-04-01,GGOEWEBB082699,6.99,1,7
2016-04-01,GGOEYAEB035615,11.75,0,0
2016-04-01,GGOEYAEB035615,14.69,0,0
2016-04-01,GGOEYAFB073114,44.79,3,8
2016-04-01,GGOEYAFB073114,55.99,0,0
2016-04-01,GGOEYAXR066128,13.59,0,0
2016-04-01,GGOEYAXR066155,13.59,0,0
2016-04-01,GGOEYAXR066155,16.99,2,5
2016-04-01,GGOEAAAB034815,19.99,0,0
2016-04-01,GGOEAAAB081015,19.99,0,0
2016-04-01,GGOEAAAC080914,19.99,1,35
2016-04-01,GGOEAAAC080914,15.99,0,0
2016-04-01,GGOEAAWQ063048,23.79,1,80
2016-04-01,GGOEAAWQ063049,23.79,2,56
2016-04-01,GGOEAAXJ066228,16.99,1,21
2016-04-01,GGOEAAXJ066229,16.99,3,7
2016-04-01,GGOEAAXJ066230,16.99,2,18
2016-04-01,GGOEAAXJ066230,13.59,1,3
2016-04-01,GGOEAAXN066328,16.99,2,27
2016-04-01,GGOEAAXN066330,16.99,0,0
2016-04-01,GGOEAAXN066330,13.59,0,0
2016-04-01,GGOEAAYC068725,18.99,1,15
2016-04-01,GGOEGAAJ080617,15.99,0,0
2016-04-01,GGOEGADB059616,59.99,0,0
2016-04-01,GGOEGADC059316,39.19,0,0
2016-04-01,GGOEGAEC029115,18.99,0,0
2016-04-01,GGOEGAEC029115,15.19,1,1
2016-04-01,GGOEGAPB057817,83.99,1,1
2016-04-01,GGOEGATC060316,36.39,0,0
2016-04-01,GGOEGAWQ062250,16.99,0,0
2016-04-01,GGOEGAYC068325,15.19,2,3
2016-04-01,GGOEGAYC068325,18.99,0,0
2016-04-01,GGOEGAYC068326,18.99,12,12
2016-04-01,GGOEGAYC068326,15.19,1,1
2016-04-01,GGOEGAYR068225,18.99,0,0
2016-04-01,GGOEGAYR068256,18.99,0,0
2016-04-01,GGOEGAYR068256,15.19,0,0
2016-04-01,GGOEGBMB073799,19.99,0,0
2016-04-01,GGOEGBMB073799,15.99,1,11
2016-04-01,GGOEGCBN016899,6.99,1,1
2016-04-01,GGOEGEVA022399,39.99,3,4
2016-04-01,GGOEGEVA022399,31.99,1,2
2016-04-01,GGOEYAAJ033014,13.99,1,1
2016-04-01,GGOEYAFB073116,55.99,0,0
2016-04-01,GGOEYAFB073116,44.79,0,0
2016-04-01,GGOEYAYR068624,18.99,4,12
2016-04-01,GGOEAAAJ031914,10.63,0,0
2016-04-01,GGOEAAAJ031914,13.29,1,2
2016-04-01,GGOEGAAJ080716,11.19,0,0
2016-04-01,GGOEGAAJ080716,13.99,3,13
2016-04-01,GGOEGAER033214,17.49,0,0
2016-04-01,GGOEGALL074616,11.89,2,8
2016-04-01,GGOEGALL074616,9.51,2,4
2016-04-01,GGOEGAWQ062949,33.99,2,33
2016-04-01,GGOEGAWQ062949,27.19,1,2
2016-04-01,GGOEGAWR061850,13.59,0,0
2016-04-01,GGOEGAXQ067128,13.59,0,0
2016-04-01,GGOEGAXQ067130,13.59,0,0
2016-04-01,GGOEGAYQ069026,18.99,0,0
2016-04-01,GGOEGAYQ069026,15.19,2,4
2016-04-01,GGOEGDHC074099,18.99,6,20
2016-04-01,GGOEGDHC074099,15.19,9,277
2016-04-01,GGOEGHPB003410,18.39,0,0
2016-04-01,GGOEGHPB003410,22.99,0,0
2016-04-01,GGOEWCKQ085457,16.99,1,3
2016-04-01,GGOEYAEB035614,14.69,0,0
2016-04-01,GGOEYAEB035614,11.75,0,0
2016-04-01,GGOEYAWJ061449,19.19,0,0
2016-04-01,GGOEYAXR066130,13.59,0,0
2016-04-01,GGOEAAAJ032413,13.29,0,0
2016-04-01,GGOEAAEJ035716,11.75,0,0
2016-04-01,GGOEGAAB058913,21.99,0,0
2016-04-01,GGOEGADB056716,98.99,0,0
2016-04-01,GGOEGAEJ033314,19.59,0,0
2016-04-01,GGOEGAYQ068925,24.64,1,2
2016-04-01,GGOEGAYT068526,10.63,1,3
2016-04-01,GGOEGBRB073899,38.39,0,0
2016-04-01,GGOEGBRB073899,47.99,1,2
2016-04-01,GGOEGBRB079599,99.99,0,0
2016-04-01,GGOEYAFB073117,55.99,0,0
2016-04-01,GGOEYAQB073217,39.19,0,0
2016-04-01,GGOEADHH015499,13.43,3,54
2016-04-01,GGOEADHH015499,16.79,0,0
2016-04-01,GGOEGAAB058914,17.59,1,2
2016-04-01,GGOEGADB057315,74.99,0,0
2016-04-01,GGOEGADJ056817,76.99,0,0
2016-04-01,GGOEGADJ056817,61.59,0,0
2016-04-01,GGOEGAEC029113,15.19,0,0
2016-04-01,GGOEGAFJ036216,41.59,0,0
2016-04-01,GGOEGALQ036614,11.19,0,0
2016-04-01,GGOEGALQ036614,13.99,1,2
2016-04-01,GGOEGATB060413,59.99,0,0
2016-04-01,GGOEGAYT068524,10.63,2,4
2016-04-01,GGOEYAAJ032514,15.19,3,5
2016-04-01,GGOEYAAJ032514,18.99,0,0
2016-04-01,GGOEYAAJ032517,15.19,0,0
2016-04-01,GGOEYAEB030013,11.19,1,1
2016-04-01,GGOEGAAL059015,17.59,0,0
2016-04-01,GGOEGAER029715,15.19,1,1
2016-04-01,GGOEGAYR023499,7.99,1,2
2016-04-01,GGOEGOAB021699,1.59,2,3
2016-04-01,GGOEGOAB021699,1.99,2,2
2016-04-01,GGOEGPJR018999,1.2,1,2
2016-04-01,GGOEGAEB027813,13.59,1,3
2016-04-01,GGOEGAWR061053,19.19,0,0
2016-04-01,GGOEGBMC056599,63.99,0,0
2016-04-01,GGOEGEVB070699,61.59,0,0
2016-04-01,GGOEYAEA035116,29.99,1,2
2016-04-01,GGOEAAYC068724,15.19,2,5
2016-04-01,GGOEGAAJ032713,13.99,1,3
2016-04-01,GGOEGADB056914,67.19,1,1
2016-04-01,GGOEGAPB057814,67.19,0,0
2016-04-01,GGOEGAXR065130,13.59,1,2
2016-04-01,GGOEGGCX056499,50.0,0,0
2016-04-01,GGOEAAAB034814,15.99,0,0
2016-04-01,GGOEAAAB034816,15.99,2,2
2016-04-01,GGOEAAFB035914,44.79,0,0
2016-04-01,GGOEAAWN062648,13.59,1,2
2016-04-01,GGOEAAWN062650,13.59,0,0
2016-04-01,GGOEAAWT061748,23.99,0,0
2016-04-01,GGOEAAWT061748,19.19,0,0
2016-04-01,GGOEGADC059515,41.99,0,0
2016-04-01,GGOEGAEB027816,13.59,4,4
2016-04-01,GGOEGAPJ058013,87.99,1,3
2016-04-01,GGOEGAQB036017,44.79,0,0
2016-04-01,GGOEGATC060314,36.39,0,0
2016-04-01,GGOEGBRC021399,22.99,1,1
2016-04-01,GGOEYAEA035115,29.99,0,0
2016-04-01,GGOEAHPJ004314,15.39,0,0
2016-04-01,GGOEGAAQ057216,34.99,1,2
2016-04-01,GGOEGAEA030416,19.99,0,0
2016-04-01,GGOEGAEB084513,33.59,0,0
2016-04-01,GGOEGAEB084514,33.59,16,16
2016-04-01,GGOEGAEB084515,33.59,24,34
2016-04-01,GGOEGAEB084516,33.59,12,14
2016-04-01,GGOEGAEJ030817,29.99,0,0
2016-04-01,GGOEGAEQ027916,13.59,0,0
2016-04-01,GGOEGAER029713,15.19,0,0
2016-04-01,GGOEGAER029713,18.99,0,0
2016-04-01,GGOEGALJ073314,15.19,0,0
2016-04-01,GGOEGGCX056399,250.0,1,3
2016-04-01,GGOEYAAJ033015,13.99,1,1
2016-04-01,GGOEGAAB058918,17.59,1,2
2016-04-01,GGOEGAEB084517,33.59,10,15
2016-04-01,GGOEYAEJ029015,15.19,0,0
2016-04-01,GGOEGAEJ030714,17.49,3,4
2016-04-01,GGOEAAEJ035715,14.69,1,4
2016-04-01,GGOEGAAJ073016,15.39,0,0
2016-04-01,GGOEGAAL059016,21.99,1,1
2016-04-01,GGOEGAXC065628,30.39,0,0
2016-04-01,GGOEYAEA035114,29.99,0,0
2016-04-01,GGOEYAEB030014,13.99,1,2
2016-05-01,GGOEAAAB034815,15.99,1,1
2016-05-01,GGOEAAAB081015,15.99,0,0
2016-05-01,GGOEAAAB081015,19.99,1,1
2016-05-01,GGOEAAAJ080813,19.99,0,0
2016-05-01,GGOEAAAJ080815,15.99,0,0
2016-05-01,GGOEAAAJ080815,19.99,4,4
2016-05-01,GGOEAAXC066428,13.59,0,0
2016-05-01,GGOEADHH055999,2.39,6,127
2016-05-01,GGOEADHH055999,2.99,4,22
2016-05-01,GGOEADWQ015699,12.99,12,28
2016-05-01,GGOEADWQ015699,10.39,6,19
2016-05-01,GGOEGAAB010515,13.59,3,6
2016-05-01,GGOEGAAB010515,16.99,10,36
2016-05-01,GGOEGAAB010517,13.59,0,0
2016-05-01,GGOEGAAB010517,16.99,0,0
2016-05-01,GGOEGAAB033817,15.19,0,0
2016-05-01,GGOEGAAB033817,18.99,3,3
2016-05-01,GGOEGAAB033817,13.29,3,16
2016-05-01,GGOEGAAB033817,10.63,4,6
2016-05-01,GGOEGAAC035015,15.99,0,0
2016-05-01,GGOEGAAJ032314,15.19,6,9
2016-05-01,GGOEGAAJ032314,18.99,0,0
2016-05-01,GGOEGAAJ032315,15.19,5,8
2016-05-01,GGOEGAAJ032315,18.99,3,5
2016-05-01,GGOEGAAJ032615,18.99,3,3
2016-05-01,GGOEGAAJ032615,15.19,6,6
2016-05-01,GGOEGAAJ080614,15.99,19,26
2016-05-01,GGOEGAAJ080614,19.99,5,12
2016-05-01,GGOEGAAJ080615,15.99,17,26
2016-05-01,GGOEGAAJ080615,19.99,4,7
2016-05-01,GGOEGAAL010615,13.59,6,12
2016-05-01,GGOEGAAL010615,16.99,0,0
2016-05-01,GGOEGAAL010617,13.59,0,0
2016-05-01,GGOEGAAL010617,16.99,1,2
2016-05-01,GGOEGAAQ010415,13.59,7,20
2016-05-01,GGOEGAAQ010415,16.99,3,13
2016-05-01,GGOEGAAQ010417,16.99,0,0
2016-05-01,GGOEGAAQ010417,13.59,1,4
2016-05-01,GGOEGAAQ057215,27.99,0,0
2016-05-01,GGOEGADB059215,39.19,4,4
2016-05-01,GGOEGADB059215,48.99,0,0
2016-05-01,GGOEGADB059216,39.19,0,0
2016-05-01,GGOEGAEB084513,33.59,0,0
2016-05-01,GGOEGAEB084513,41.99,4,4
2016-05-01,GGOEGAEB084514,33.59,57,76
2016-05-01,GGOEGAEB084514,41.99,4,10
2016-05-01,GGOEGAEB084515,33.59,58,75
2016-05-01,GGOEGAEB084515,41.99,3,3
2016-05-01,GGOEGAEB084516,33.59,28,55
2016-05-01,GGOEGAEB084517,33.59,24,26
2016-05-01,GGOEGAEB084517,41.99,1,3
2016-05-01,GGOEGAEJ028014,9.51,0,0
2016-05-01,GGOEGAEJ028014,11.89,0,0
2016-05-01,GGOEGAER035516,14.69,2,2
2016-05-01,GGOEGAFB035815,44.79,9,33
2016-05-01,GGOEGAFB035815,55.99,3,3
2016-05-01,GGOEGAFB035816,44.79,5,12
2016-05-01,GGOEGALB034114,13.29,2,2
2016-05-01,GGOEGALB034114,10.63,6,6
2016-05-01,GGOEGALB034115,10.63,0,0
2016-05-01,GGOEGALB034117,10.63,0,0
2016-05-01,GGOEGALB036516,11.19,0,0
2016-05-01,GGOEGALB036516,13.99,0,0
2016-05-01,GGOEGALP034314,10.63,0,0
2016-05-01,GGOEGALP034314,13.29,0,0
2016-05-01,GGOEGALP034315,10.63,8,8
2016-05-01,GGOEGALP034315,13.29,0,0
2016-05-01,GGOEGALQ036614,13.99,0,0
2016-05-01,GGOEGALQ036614,11.19,1,2
2016-05-01,GGOEGAPB058214,59.99,4,4
2016-05-01,GGOEGAQB036013,44.79,5,15
2016-05-01,GGOEGAQB036013,55.99,1,1
2016-05-01,GGOEGAQB036014,44.79,3,3
2016-05-01,GGOEGAQB036014,55.99,0,0
2016-05-01,GGOEGAQB036015,55.99,0,0
2016-05-01,GGOEGAQB036015,44.79,2,21
2016-05-01,GGOEGATC060314,36.39,0,0
2016-05-01,GGOEGAWH061353,19.19,0,0
2016-05-01,GGOEGAWH061353,23.99,0,0
2016-05-01,GGOEGAWQ062248,13.59,3,3
2016-05-01,GGOEGAWQ062250,13.59,0,0
2016-05-01,GGOEGAWR061850,13.59,0,0
2016-05-01,GGOEGAXJ065528,9.51,3,10
2016-05-01,GGOEGAXJ065528,11.89,1,3
2016-05-01,GGOEGAXJ065530,9.51,4,5
2016-05-01,GGOEGAXQ067128,13.59,2,2
2016-05-01,GGOEGAXR066028,15.19,0,0
2016-05-01,GGOEGAYB068025,19.99,0,0
2016-05-01,GGOEGAYB068025,24.99,1,7
2016-05-01,GGOEGAYH067926,15.19,0,0
2016-05-01,GGOEGAYH067956,15.19,0,0
2016-05-01,GGOEGAYH068424,10.63,3,3
2016-05-01,GGOEGAYH068424,13.29,1,2
2016-05-01,GGOEGAYH068456,10.63,3,3
2016-05-01,GGOEGAYQ068925,24.64,0,0
2016-05-01,GGOEGAYQ068925,30.79,0,0
2016-05-01,GGOEGBFC018799,3.99,8,52
2016-05-01,GGOEGBFC018799,4.99,12,68
2016-05-01,GGOEGBJC019999,4.99,13,26
2016-05-01,GGOEGBJC019999,3.99,12,284
2016-05-01,GGOEGBJL013999,12.79,14,35
2016-05-01,GGOEGBJL013999,15.99,1,14
2016-05-01,GGOEGBJR018199,3.5,8,8
2016-05-01,GGOEGBMJ013399,3.99,13,396
2016-05-01,GGOEGBMJ013399,4.99,20,291
2016-05-01,GGOEGCBQ016499,2.5,9,92
2016-05-01,GGOEGCBQ016499,2.0,4,153
2016-05-01,GGOEGCKQ013199,1.99,6,119
2016-05-01,GGOEGCKQ013199,1.59,0,0
2016-05-01,GGOEGDHB072199,24.99,0,0
2016-05-01,GGOEGDHC018299,2.39,18,277
2016-05-01,GGOEGDHC018299,2.99,33,389
2016-05-01,GGOEGDHC022999,17.59,5,8
2016-05-01,GGOEGDHC022999,21.99,0,0
2016-05-01,GGOEGDHG014499,7.99,1,19
2016-05-01,GGOEGDHG014499,9.99,2,33
2016-05-01,GGOEGDHQ014899,19.99,0,0
2016-05-01,GGOEGDHQ014899,24.99,7,16
2016-05-01,GGOEGDHR018499,2.39,4,105
2016-05-01,GGOEGDHR018499,2.99,32,217
2016-05-01,GGOEGDWR015799,12.99,3,24
2016-05-01,GGOEGDWR015799,10.39,4,38
2016-05-01,GGOEGEHQ071199,47.19,2,3
2016-05-01,GGOEGEHQ071199,58.99,3,5
2016-05-01,GGOEGEHQ072599,37.99,0,0
2016-05-01,GGOEGEHQ072599,30.39,0,0
2016-05-01,GGOEGESC014099,4.99,10,56
2016-05-01,GGOEGESC014099,3.99,1,3
2016-05-01,GGOEGFKQ020399,2.39,22,169
2016-05-01,GGOEGFKQ020399,2.99,31,257
2016-05-01,GGOEGFKQ020799,2.39,14,47
2016-05-01,GGOEGFKQ020799,2.99,21,89
2016-05-01,GGOEGFYQ016599,1.59,14,253
2016-05-01,GGOEGFYQ016599,1.99,8,84
2016-05-01,GGOEGGCX056199,100.0,1,1
2016-05-01,GGOEGGOA017399,0.79,12,302
2016-05-01,GGOEGGOA017399,0.99,17,550
2016-05-01,GGOEGHGC019799,2.8,36,204
2016-05-01,GGOEGHGC019799,3.5,26,95
2016-05-01,GGOEGHGH019699,2.8,8,80
2016-05-01,GGOEGHGH019699,3.5,3,147
2016-05-01,GGOEGHGR019499,2.8,20,152
2016-05-01,GGOEGHGR019499,3.5,24,113
2016-05-01,GGOEGHGT019599,2.8,15,200
2016-05-01,GGOEGHGT019599,3.5,3,20
2016-05-01,GGOEGHPB071610,8.79,8,145
2016-05-01,GGOEGHPB071610,10.99,14,28
2016-05-01,GGOEGHPJ080310,18.99,6,9
2016-05-01,GGOEGHPJ080310,15.19,11,117
2016-05-01,GGOEGHPL003113,12.31,1,3
2016-05-01,GGOEGKAA019299,1.59,11,44
2016-05-01,GGOEGKAA019299,1.99,5,20
2016-05-01,GGOEGOAA017099,3.99,17,97
2016-05-01,GGOEGOAA017099,3.19,18,108
2016-05-01,GGOEGOAB015899,1.5,19,284
2016-05-01,GGOEGOAB015899,1.2,4,23
2016-05-01,GGOEGOAB016099,10.07,21,21
2016-05-01,GGOEGOAB016099,12.59,0,0
2016-05-01,GGOEGOAB021499,16.23,4,8
2016-05-01,GGOEGOAB021499,20.29,0,0
2016-05-01,GGOEGOAB022499,22.39,3,8
2016-05-01,GGOEGOAB022499,27.99,1,1
2016-05-01,GGOEGOAC016199,7.99,2,2
2016-05-01,GGOEGOAC016199,8.99,6,15
2016-05-01,GGOEGOAQ012899,2.5,6,42
2016-05-01,GGOEGOAQ012899,2.0,3,116
2016-05-01,GGOEGOAQ018099,3.99,16,26
2016-05-01,GGOEGOAQ018099,3.19,4,14
2016-05-01,GGOEGOAR021899,1.25,20,20
2016-05-01,GGOEGOAR021999,1.2,15,193
2016-05-01,GGOEGOAR021999,1.5,10,153
2016-05-01,GGOEGOBG023599,2.99,9,35
